PitchNo,Date,PAofInning,PitchofPA,Pitcher,PitcherThrows,Batter,BatterSide,Outs,Balls,Strikes,TaggedPitchType,PitchCall,RelSpeed,PlayResult,TaggedHitType
12,2026/7/24,3,4,髙橋煌,Right,中村俊,Left,0,1,2,Fastball,BallCalled,144,,
13,2026/7/24,3,5,髙橋煌,Right,中村俊,Left,0,2,2,Fastball,StrikeCalled,134,Strikeout,
14,2026/7/24,4,1,髙橋煌,Right,川尻,Right,1,0,0,OneSeam,BallCalled,123,,
15,2026/7/24,4,2,髙橋煌,Right,川尻,Right,1,1,0,Fastball,InPlay,140,Out,GroundBall
1,2026/7/24,1,1,小松一,Right,井櫻,Left,0,0,0,Splitter,StrikeCalled,125,,
2,2026/7/24,1,2,小松一,Right,井櫻,Left,0,0,1,Splitter,BallCalled,125,,
3,2026/7/24,1,3,小松一,Right,井櫻,Left,0,1,1,Splitter,BallCalled,128,,
4,2026/7/24,1,4,小松一,Right,井櫻,Left,0,2,1,Splitter,InPlay,130,Out,GroundBall
5,2026/7/24,2,1,小松一,Right,髙橋海,Right,1,0,0,Fastball,StrikeCalled,139,,
6,2026/7/24,2,2,小松一,Right,髙橋海,Right,1,0,1,Fastball,StrikeCalled,140,,
7,2026/7/24,2,3,小松一,Right,髙橋海,Right,1,0,2,Fastball,InPlay,140,Triple,LineDrive
8,2026/7/24,3,1,小松一,Right,佐藤寛,Left,1,0,0,Splitter,StrikeCalled,128,,
9,2026/7/24,3,2,小松一,Right,佐藤寛,Left,1,0,1,Fastball,BallCalled,141,,
10,2026/7/24,3,3,小松一,Right,佐藤寛,Left,1,1,1,Fastball,FoulBallFieldable,140,,
11,2026/7/24,3,4,小松一,Right,佐藤寛,Left,1,1,2,Splitter,BallCalled,131,,
12,2026/7/24,3,5,小松一,Right,佐藤寛,Left,1,2,2,Fastball,InPlay,,Out,FlyBall
13,2026/7/24,4,1,小松一,Right,寺尾,Right,2,0,0,Splitter,FoulBallFieldable,132,,
14,2026/7/24,4,2,小松一,Right,寺尾,Right,2,0,1,Cutter,BallCalled,128,,
15,2026/7/24,4,3,小松一,Right,寺尾,Right,2,1,1,Fastball,InPlay,141,Out,FlyBall
